MilliTime,Phase,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,LAT,LNG,ALT,Distance,Object Distance,Azimuth,Angle,Direction,Fall,,
1.74331E+12,0,-10.1724,0.7644,-0.6762,-0.1026,-1.0526,-1.2008,-113,-113,-38,0,0,0,16211370.731569242,0,-108.5869267,73.99940598223328,360,10.223466905115895,,
1.74331E+12,0,-10.1724,0.7644,-0.6468,-0.1634,-0.874,0.2812,-113,-113,-37,0,0,0,16211370.731569242,0,-108.1301869,73.99940598223328,360,10.22156442820765,,
1.74331E+12,0,-10.1822,0.7153999999999999,-0.6958,0.6422,1.463,-1.8468,-116,-116,-37,0,0,0,16211370.731569242,0,-107.6908896,73.99940598223328,360,10.230988790923387,,
1.74331E+12,0,-10.1528,0.8036,-0.6664,-0.0342,-0.057,-0.2394,-116,-116,-37,0,0,0,16211370.731569242,0,-107.6908896,73.99940598223328,360,10.206331846456884,,
1.74331E+12,0,-10.1626,0.7742,-0.6664,-0.4332,-0.2698,0.3344,-112,-112,-38,0,0,0,16211370.731569242,0,-108.7413404,73.99940598223328,360,10.213809933614389,,
1.74331E+12,0,-10.1724,0.7545999999999999,-0.6664,-0.6802,-0.4104,-0.2052,-117,-117,-38,0,0,0,16211370.731569242,0,-107.9930878,73.99940598223328,360,10.222095278366368,,
1.74331E+12,0,-10.1724,0.735,-0.6468,-0.5396,0.8816,0.3724,-117,-117,-38,0,0,0,16211370.731569242,0,-107.9930878,73.99940598223328,360,10.219407859558205,,
1.74331E+12,0,-10.1626,0.7742,-0.6762,-0.2698,-0.5472,-0.266,-116,-116,-37,0,0,0,16211370.731569242,0,-107.6908896,73.99940598223328,360,10.21445402,,
1.74331E+12,0,-10.1626,0.7938,-0.686,-0.1634,-0.8968,-0.8816,-115,-115,-37,0,0,0,16211370.731569242,0,-107.8350149,73.99940598223328,360,10.216611630085582,,
1.74331E+12,0,-10.1626,0.7252,-0.637,-0.076,0.7676,0.1786,-115,-115,-37,0,0,0,16211370.731569242,0,-107.8350149,73.99940598223328,360,10.208335946666331,,
1.74331E+12,0,-10.1626,0.7644,-0.6664,0.2698,0.2356,0.2204,-124,-124,-37,0,0,0,16211370.731569242,0,-106.6144245,73.99940598223328,360,10.213071774936274,,
1.74331E+12,0,-10.1724,0.7742,-0.7056,-0.3116,-0.5434,-0.779,-124,-124,-37,0,0,0,16211370.731569242,0,-106.6144245,73.99940598223328,360,10.22619082356671,,
1.74331E+12,0,-10.1724,0.7448,-0.6468,-0.3382,-0.323,-0.3002,-116,-116,-37,0,0,0,16211370.731569242,0,-107.6908896,73.99940598223328,360,10.220117369189063,,
1.74331E+12,0,-10.1724,0.7545999999999999,-0.6664,-0.2774,0.3154,-0.3154,-113,-113,-38,0,0,0,16211370.731569242,0,-108.5869267,73.99940598223328,360,10.222095278366368,,
1.74331E+12,0,-10.1724,0.7545999999999999,-0.6664,-0.7182,-0.6688,0.1786,-113,-113,-38,0,0,0,16211370.731569242,0,-108.5869267,73.99940598223328,360,10.222095278366368,,
1.74331E+12,0,-10.1626,0.7742,-0.686,-0.2812,-0.9842,-0.0494,-117,-117,-41,0,0,0,16211370.731569242,0,-109.3118566,73.99940598223328,360,10.215107459052987,,
1.74331E+12,0,-10.1724,0.7448,-0.6468,0.4408,-0.019,-0.2014,-117,-117,-41,0,0,0,16211370.731569242,0,-109.3118566,73.99940598223328,360,10.220117369189063,,
1.74331E+12,0,-10.1626,0.7742,-0.6664,0.0342,0.361,0.4028,-114,-114,-38,0,0,0,16211370.731569242,0,-108.4349488,73.99940598223328,360,10.213809933614389,,
1.74331E+12,0,-10.1822,0.7644,-0.6762,-0.1862,-0.6232,-0.6004,-114,-114,-38,0,0,0,16211370.731569242,0,-108.4349488,73.99940598223328,360,10.233218000218699,,
1.74331E+12,0,-10.1724,0.7448,-0.6664,0.5852,0.8664,-1.4668,-115,-115,-40,0,0,0,16211370.731569242,0,-109.179008,73.99940598223328,360,10.221376510040123,,
1.74331E+12,0,-10.1724,0.7742,-0.6664,-0.2204,0.0798,-0.1216,-115,-115,-40,0,0,0,16211370.731569242,0,-109.179008,73.99940598223328,360,10.22356084541976,,
1.74331E+12,0,-10.1724,0.7448,-0.6468,-0.1938,0.1444,0.0988,-116,-116,-39,0,0,0,16211370.731569242,0,-108.5829996,73.99940598223328,360,10.220117369189063,,
1.74331E+12,0,-10.1626,0.7742,-0.6762,-0.7448,-0.9424,0.513,-114,-114,-39,0,0,0,16211370.731569242,0,-108.8860874,73.99940598223328,360,10.21445402,,
1.74331E+12,0,-10.1724,0.7644,-0.6566,0.1064,0.3306,-0.5966,-118,-118,-39,0,0,0,16211370.731569242,0,-108.2891584,73.99940598223328,360,10.222189231275266,,
1.74331E+12,0,-10.1724,0.7644,-0.6566,0.361,-0.741,0.7144,-121,-121,-36,0,0,0,16211370.731569242,0,-106.5688292,73.99940598223328,360,10.222189231275266,,
1.74331E+12,0,-10.1724,0.7545999999999999,-0.6664,0.1254,-0.0418,-0.4332,-117,-117,-34,0,0,0,16211370.731569242,0,-106.2037742,73.99940598223328,360,10.222095278366368,,
1.74331E+12,0,-10.1626,0.7545999999999999,-0.6566,-0.741,-0.2964,0.969,-117,-117,-34,0,0,0,16211370.731569242,0,-106.2037742,73.99940598223328,360,10.21170815681686,,
1.74331E+12,0,-10.1724,0.7644,-0.6958,0.2128,-0.0076,-2.109,-117,-117,-39,0,0,0,16211370.731569242,0,-108.4349488,73.99940598223328,360,10.224781990829927,,
1.74331E+12,0,-10.192,0.6467999999999999,-0.6174,-0.2394,-0.399,0.437,-111,-111,-39,0,0,0,16211370.731569242,0,-109.3589942,73.99940598223328,360,10.231148371517246,,
1.74331E+12,0,-10.1724,0.7644,-0.6468,-0.684,-0.57,-0.7372,-111,-111,-39,0,0,0,16211370.731569242,0,-109.3589942,73.99940598223328,360,10.22156442820765,,
1.74331E+12,0,-10.1626,0.7938,-0.6664,0.0152,-1.1818,-0.19,-122,-122,-38,0,0,0,16211370.731569242,0,-107.3005272,73.99940598223328,360,10.215314295703289,,
1.74331E+12,0,-10.1724,0.7153999999999999,-0.637,-1.121,-0.0798,0.0836,-115,-115,-36,0,0,0,16211370.731569242,0,-107.3823889,73.99940598223328,360,10.217401231232921,,
1.74331E+12,0,-10.1724,0.735,-0.6174,-0.608,-1.406,0.76,-115,-115,-36,0,0,0,16211370.731569242,0,-107.3823889,73.99940598223328,360,10.217589222512323,,
1.74331E+12,0,-10.1724,0.7545999999999999,-0.6468,0.4446,-0.3192,-0.4636,-118,-118,-39,0,0,0,16211370.731569242,0,-108.2891584,73.99940598223328,360,10.220836226062914,,
1.74331E+12,0,-10.1724,0.7153999999999999,-0.5586,0.7562,0.988,-0.2204,-115,-115,-39,0,0,0,16211370.731569242,0,-108.7333616,73.99940598223328,360,10.212813171697599,,
1.74331E+12,0,-10.1724,0.7644,-0.6664,0.1748,0.0418,0.1482,-119,-119,-41,0,0,0,16211370.731569242,0,-109.0107664,73.99940598223328,360,10.222823390825061,,
1.74331E+12,0,-10.1724,0.8036,-0.7056,-0.0684,-0.4712,-0.1824,-116,-116,-38,0,0,0,16211370.731569242,0,-108.1380822,73.99940598223328,360,10.228458636568854,,
1.74331E+12,0,-10.1724,0.7448,-0.6468,0.3952,0.513,-1.2274,-116,-116,-38,0,0,0,16211370.731569242,0,-108.1380822,73.99940598223328,360,10.220117369189063,,
1.74331E+12,0,-10.1626,0.7742,-0.6762,-0.057,-0.2052,-0.1634,-116,-116,-38,0,0,0,16211370.731569242,0,-108.1380822,73.99940598223328,360,10.21445402,,
1.74331E+12,0,-10.1724,0.735,-0.6272,-0.3344,-0.0608,-0.8322,-119,-119,-41,0,0,0,16211370.731569242,0,-109.0107664,73.99940598223328,360,10.218186071901412,,
1.74331E+12,0,-10.1626,0.7644,-0.6664,-0.7562,0.3648,-0.7334,-121,-121,-37,0,0,0,16211370.731569242,0,-107.0028526,73.99940598223328,360,10.213071774936274,,
1.74331E+12,0,-10.1724,0.7448,-0.637,-0.2812,-0.1558,-0.1786,-121,-121,-39,0,0,0,16211370.731569242,0,-107.8648604,73.99940598223328,360,10.219501837173866,,
1.74331E+12,0,-10.1626,0.7644,-0.6664,-0.9196,-0.7942,0.665,-121,-121,-39,0,0,0,16211370.731569242,0,-107.8648604,73.99940598223328,360,10.213071774936274,,
1.74331E+12,0,-10.1724,0.7545999999999999,-0.637,-0.057,0.0152,-0.3648,-114,-114,-39,0,0,0,16211370.731569242,0,-108.8860874,73.99940598223328,360,10.220220737342222,,
1.74331E+12,0,-10.1626,0.7742,-0.6566,0.285,-0.2926,-0.6346,-119,-119,-39,0,0,0,16211370.731569242,0,-108.1455787,73.99940598223328,360,10.21317521439831,,
1.74331E+12,0,-10.1724,0.7545999999999999,-0.6468,-0.399,-0.3382,0.5168,-119,-119,-39,0,0,0,16211370.731569242,0,-108.1455787,73.99940598223328,360,10.220836226062914,,
1.74331E+12,0,-10.1724,0.7545999999999999,-0.6468,-0.5776,-0.589,0.1178,-116,-116,-39,0,0,0,16211370.731569242,0,-108.5829996,73.99940598223328,360,10.220836226062914,,
1.74331E+12,0,-10.1724,0.7644,-0.6468,-0.304,-0.1102,0.19,-116,-116,-39,0,0,0,16211370.731569242,0,-108.5829996,73.99940598223328,360,10.22156442820765,,
1.74331E+12,0,-10.1724,0.7448,-0.6468,-0.0228,0.0152,0.0494,-114,-114,-35,0,0,0,16211370.731569242,0,-107.0674048,73.99940598223328,360,10.220117369189063,,
1.74331E+12,0,-10.1724,0.7545999999999999,-0.6566,-0.8854,-0.399,-0.2622,-114,-114,-35,0,0,0,16211370.731569242,0,-107.0674048,73.99940598223328,360,10.221461073643043,,
1.74331E+12,0,-10.1724,0.7545999999999999,-0.6468,-0.703,-0.6612,0.6422,-118,-118,-37,0,0,0,16211370.731569242,0,-107.4093027,73.99940598223328,360,10.220836226062914,,
1.74331E+12,0,-10.1724,0.7545999999999999,-0.6468,0.8512,0.2166,-0.4978,-114,-114,-37,0,0,0,16211370.731569242,0,-107.9814297,73.99940598223328,360,10.220836226062914,,
1.74331E+12,0,-10.1626,0.7644,-0.6664,-0.4256,-0.4902,0.2736,-114,-114,-37,0,0,0,16211370.731569242,0,-107.9814297,73.99940598223328,360,10.213071774936274,,
1.74331E+12,0,-10.1626,0.7545999999999999,-0.6566,-0.1026,-0.5168,1.159,-116,-116,-38,0,0,0,16211370.731569242,0,-108.1380822,73.99940598223328,360,10.21170815681686,,
1.74331E+12,0,-10.1724,0.7545999999999999,-0.6664,0.4522,0.19,-0.608,-124,-124,-35,0,0,0,16211370.731569242,0,-105.7621478,73.99940598223328,360,10.222095278366368,,
1.74331E+12,0,-10.1626,0.7545999999999999,-0.637,0.2888,0.6802,-0.9082,-124,-124,-35,0,0,0,16211370.731569242,0,-105.7621478,73.99940598223328,360,10.210466635761561,,
1.74331E+12,0,-10.1724,0.7545999999999999,-0.6566,0.4028,0.2812,-0.9196,-118,-118,-38,0,0,0,16211370.731569242,0,-107.8503183,73.99940598223328,360,10.221461073643043,,
1.74331E+12,0,-10.1724,0.7644,-0.6468,-0.228,0.1824,0.228,-118,-118,-38,0,0,0,16211370.731569242,0,-107.8503183,73.99940598223328,360,10.22156442820765,,
1.74331E+12,0,-10.1724,0.7742,-0.6664,0.0304,-0.2812,-0.0874,-122,-122,-36,0,0,0,16211370.731569242,0,-106.4403795,73.99940598223328,360,10.22356084541976,,
1.74331E+12,0,-10.1626,0.7448,-0.6468,-0.9994,-0.3116,0.1938,-119,-119,-39,0,0,0,16211370.731569242,0,-108.1455787,73.99940598223328,360,10.210363168859372,,
1.74331E+12,0,-10.1724,0.7545999999999999,-0.6468,-0.0646,-0.0988,-0.0114,-114,-114,-37,0,0,0,16211370.731569242,0,-107.9814297,73.99940598223328,360,10.220836226062914,,
1.74331E+12,0,-10.1724,0.7644,-0.637,-0.2926,0.2736,-0.6612,-121,-121,-37,0,0,0,16211370.731569242,0,-107.0028526,73.99940598223328,360,10.220948983338094,,
1.74331E+12,0,-10.1626,0.7448,-0.6272,0.228,0.7486,-0.247,-119,-119,-39,0,0,0,16211370.731569242,0,-108.1455787,73.99940598223328,360,10.209140298771487,,
1.74331E+12,0,-10.1724,0.7644,-0.6468,-0.1444,0.0988,-0.1748,-119,-119,-39,0,0,0,16211370.731569242,0,-108.1455787,73.99940598223328,360,10.22156442820765,,
1.74331E+12,0,-10.1724,0.7545999999999999,-0.6664,0.247,-0.247,-0.2242,-119,-119,-34,0,0,0,16211370.731569242,0,-105.9453959,73.99940598223328,360,10.222095278366368,,
1.74331E+12,0,-10.1724,0.7644,-0.637,0.0608,-0.0342,-0.665,-117,-117,-36,0,0,0,16211370.731569242,0,-107.102729,73.99940598223328,360,10.220948983338094,,
1.74331E+12,0,-10.1724,0.7448,-0.6468,-0.2318,-0.1368,0.2394,-117,-117,-36,0,0,0,16211370.731569242,0,-107.102729,73.99940598223328,360,10.220117369189063,,
1.74331E+12,0,-10.1724,0.7545999999999999,-0.6468,-0.8474,-0.3648,-0.095,-117,-117,-39,0,0,0,16211370.731569242,0,-108.4349488,73.99940598223328,360,10.220836226062914,,
1.74331E+12,0,-10.1626,0.8134,-0.6566,0.6574,-1.311,-3.9786,-117,-117,-39,0,0,0,16211370.731569242,0,-108.4349488,73.99940598223328,360,10.216221506995627,,
1.74331E+12,0,-10.143,0.8526,-0.6958,-0.3724,-1.8088,-6.4182,-117,-117,-39,0,0,0,16211370.731569242,0,-108.4349488,73.99940598223328,360,10.202524854172127,,
1.74331E+12,0,-10.143,0.8526,-0.637,0.2318,-1.5314,-5.1984,-113,-113,-38,0,0,0,16211370.731569242,0,-108.5869267,73.99940598223328,360,10.198683481704881,,
1.74331E+12,0,-10.143,0.6958,-0.637,0.494,-0.8436,-0.418,-113,-113,-38,0,0,0,16211370.731569242,0,-108.5869267,73.99940598223328,360,10.186773563793395,,
1.74331E+12,0,-10.2312,0.3136,-0.5194,-0.3838,2.4662,6.1978,-120,-120,-37,0,0,0,16211370.731569242,0,-107.1362745,73.99940598223328,360,10.249174345282649,,
1.74331E+12,0,-10.2214,0.4508,-0.4998,-0.0874,3.7772,4.617,-120,-120,-37,0,0,0,16211370.731569242,0,-107.1362745,73.99940598223328,360,10.243536432306959,,
1.74331E+12,0,-10.1234,1.029,-0.7056,0.0228,-1.33,-3.9102,-113,-113,-38,0,0,0,16211370.731569242,0,-108.5869267,73.99940598223328,360,10.199997054901536,,
1.74331E+12,0,-10.2018,0.5292,-0.5586,0.2318,-1.7936,-0.8892,-117,-117,-39,0,0,0,16211370.731569242,0,-108.4349488,73.99940598223328,360,10.230777577486473,,
1.74331E+12,0,-10.2018,0.5292,-0.5586,-0.3078,1.5694,1.7936,-117,-117,-39,0,0,0,16211370.731569242,0,-108.4349488,73.99940598223328,360,10.230777577486473,,
1.74331E+12,0,-10.1822,0.7545999999999999,-0.7546,-0.9082,-1.2236,1.045,-126,-126,-37,0,0,0,16211370.731569242,0,-106.3649182,73.99940598223328,360,10.237970460984931,,
1.74331E+12,0,-10.143,0.8428,-0.6174,0.19,0.6308,-1.9798,-122,-122,-41,0,0,0,16211370.731569242,0,-108.5757244,73.99940598223328,360,10.19666335621609,,
1.74331E+12,0,-10.2018,0.6664,-0.6762,-0.4484,-1.7518,-1.9836,-122,-122,-41,0,0,0,16211370.731569242,0,-108.5757244,73.99940598223328,360,10.245880081281452,,
1.74331E+12,0,-10.143,0.8428,-0.5978,-0.6004,-1.4326,-3.9976,-120,-120,-33,0,0,0,16211370.731569242,0,-105.3762512,73.99940598223328,360,10.19549536216853,,
1.74331E+12,0,-10.2312,0.43119999999999997,-0.4998,-0.399,4.3016,10.4424,-117,-117,-37,0,0,0,16211370.731569242,0,-107.5490022,73.99940598223328,360,10.252472234539335,,
1.74331E+12,0,-10.0842,1.0486,-0.7448,0.0266,-0.646,-1.4782,-114,-114,-36,0,0,0,16211370.731569242,0,-107.5255684,73.99940598223328,360,10.165892909134937,,
1.74331E+12,0,-10.192,0.588,-0.5782,-0.3762,1.5808,1.7442,-115,-115,-36,0,0,0,16211370.731569242,0,-107.3823889,73.99940598223328,360,10.22530797775793,,
1.74331E+12,0,-10.1724,0.833,-0.8036,-0.5662,0.1482,-0.7372,-114,-114,-40,0,0,0,16211370.731569242,0,-109.3348085,73.99940598223328,360,10.238036126132785,,
1.74331E+12,0,-10.1724,0.833,-0.8036,0.2166,-1.3414,-2.0064,-114,-114,-40,0,0,0,16211370.731569242,0,-109.3348085,73.99940598223328,360,10.238036126132785,,
1.74331E+12,0,-10.192,0.7644,-0.7252,-0.4256,1.4744,-3.2718,-119,-119,-38,0,0,0,16211370.731569242,0,-107.7097245,73.99940598223328,360,10.246320627425241,,
1.74331E+12,0,-10.1528,0.6762,-0.5782,-0.4256,0.8322,1.71,-120,-120,-38,0,0,0,16211370.731569242,0,-107.5712588,73.99940598223328,360,10.19170788042907,,
1.74331E+12,0,-10.2214,0.4606,-0.735,0.1368,0.3078,3.3858,-120,-120,-38,0,0,0,16211370.731569242,0,-107.5712588,73.99940598223328,360,10.258138004530842,,
1.74331E+12,0,-10.1528,0.8623999999999999,-0.6762,-0.1786,0.038,-0.4978,-119,-119,-37,0,0,0,16211370.731569242,0,-107.2717426,73.99940598223328,360,10.21177399084018,,
1.74331E+12,0,-10.143,0.8428,-0.7056,0.4978,-0.5168,-0.4256,-119,-119,-37,0,0,0,16211370.731569242,0,-107.2717426,73.99940598223328,360,10.202383652852896,,
1.74331E+12,0,-10.192,0.6076,-0.6762,-0.9538,0.8246,0.703,-119,-119,-37,0,0,0,16211370.731569242,0,-107.2717426,73.99940598223328,360,10.232462470002028,,
1.74331E+12,0,-10.1822,0.7153999999999999,-0.7448,-0.8056,-0.8588,1.0602,-116,-116,-37,0,0,0,16211370.731569242,0,-107.6908896,73.99940598223328,360,10.234437993363388,,
1.74331E+12,0,-10.1724,0.7056,-0.6958,0.247,-0.3382,0.0684,-117,-117,-36,0,0,0,16211370.731569242,0,-107.102729,73.99940598223328,360,10.22055432743254,,
1.74331E+12,0,-10.1626,0.735,-0.6566,0.7828,0.0266,-0.7752,-113,-113,-39,0,0,0,16211370.731569242,0,-109.0412307,73.99940598223328,360,10.210278513341347,,
1.74331E+12,0,-10.1822,0.6566,-0.6762,-0.3572,-1.2198,-0.589,-115,-115,-38,0,0,0,16211370.731569242,0,-108.2853518,73.99940598223328,360,10.225730626219331,,
1.74331E+12,0,-10.1626,0.7153999999999999,-0.637,0.6916,0.8854,-1.0374,-115,-115,-38,0,0,0,16211370.731569242,0,-108.2853518,73.99940598223328,360,10.207644435421916,,
1.74331E+12,0,-10.1626,0.7153999999999999,-0.7154,0.209,-0.0722,0.418,-116,-116,-37,0,0,0,16211370.731569242,0,-107.6908896,73.99940598223328,360,10.21283668135352,,
1.74331E+12,0,-10.1626,0.7153999999999999,-0.6174,0.0266,0.4218,0.9044,-115,-115,-35,0,0,0,16211370.731569242,0,-106.9275131,73.99940598223328,360,10.20644005909994,,
1.74331E+12,0,-10.1626,0.7153999999999999,-0.6174,0.1216,0.209,-0.3382,-115,-115,-35,0,0,0,16211370.731569242,0,-106.9275131,73.99940598223328,360,10.20644005909994,,
1.74331E+12,0,-10.1724,0.6958,-0.6664,0.019,-0.3154,0.418,-121,-121,-37,0,0,0,16211370.731569242,0,-107.0028526,73.99940598223328,360,10.217922898515138,,
1.74331E+12,0,-10.1724,0.6958,-0.6664,0.361,0.9766,1.3604,-121,-121,-37,0,0,0,16211370.731569242,0,-107.0028526,73.99940598223328,360,10.217922898515138,,
1.74331E+12,0,-10.1822,0.637,-0.6566,0.5966,0.6422,0.8018,-116,-116,-40,0,0,0,16211370.731569242,0,-109.025606,73.99940598223328,360,10.22321326198373,,
1.74331E+12,0,-10.1528,0.7742,-0.6958,0.5624,-0.1482,-0.4864,-115,-115,-38,0,0,0,16211370.731569242,0,-108.2853518,73.99940598223328,360,10.206021316850165,,
1.74331E+12,0,-10.1626,0.7545999999999999,-0.7154,0.7258,0.4674,-0.9234,-115,-115,-38,0,0,0,16211370.731569242,0,-108.2853518,73.99940598223328,360,10.21565744727181,,
1.74331E+12,0,-10.1626,0.7252,-0.6272,-0.2166,0.418,-0.4028,-122,-122,-35,0,0,0,16211370.731569242,0,-106.0074043,73.99940598223328,360,10.207729112785076,,
1.74331E+12,0,-10.1724,0.6762,-0.686,-1.0526,-0.7676,-0.2508,-118,-118,-35,0,0,0,16211370.731569242,0,-106.5208922,73.99940598223328,360,10.217904100156744,,
1.74331E+12,0,-10.2018,0.5684,-0.6174,-0.1216,0.9462,1.6302,-118,-118,-35,0,0,0,16211370.731569242,0,-106.5208922,73.99940598223328,360,10.236258328119705,,
1.74331E+12,0,-10.2018,0.5684,-0.6174,-0.1672,1.8468,1.045,-115,-115,-37,0,0,0,16211370.731569242,0,-107.8350149,73.99940598223328,360,10.236258328119705,,
1.74331E+12,0,-10.143,0.8623999999999999,-0.6272,-0.627,0.9576,-2.4396,-115,-115,-37,0,0,0,16211370.731569242,0,-107.8350149,73.99940598223328,360,10.198900068144603,,
1.74331E+12,0,-10.2312,0.41159999999999997,-0.7252,-0.5358,2.3028,0.3762,-117,-117,-37,0,0,0,16211370.731569242,0,-107.5490022,73.99940598223328,360,10.265124599341208,,
1.74331E+12,0,-10.143,0.8722,-0.539,0.0646,3.1426,-4.1572,-117,-117,-37,0,0,0,16211370.731569242,0,-107.5490022,73.99940598223328,360,10.194689933489885,,
1.74331E+12,0,-10.1136,0.9212,-0.6664,-0.0874,3.3326,-1.7632,-120,-120,-40,0,0,0,16211370.731569242,0,-108.4349488,73.99940598223328,360,10.17730825709824,,
1.74331E+12,0,-10.4958,0.49979999999999997,-0.6272,1.1286,10.9212,-4.6208,-120,-120,-40,0,0,0,16211370.731569242,0,-108.4349488,73.99940598223328,360,10.526395276636725,,
1.74331E+12,0,-10.2018,0.5781999999999999,-1.176,-0.0912,-1.7936,-1.1172,-121,-121,-35,0,0,0,16211370.731569242,0,-106.1328405,73.99940598223328,360,10.285621735218538,,
1.74331E+12,0,-10.2214,0.5292,-0.9212,0.0114,-3.2186,0.4104,-113,-113,-40,0,0,0,16211370.731569242,0,-109.4930619,73.99940598223328,360,10.276462428287275,,
1.74331E+12,0,-10.0744,0.5095999999999999,-0.6076,-0.5282,0.8056,5.2022,-120,-120,-41,0,0,0,16211370.731569242,0,-108.8635876,73.99940598223328,360,10.105563085746384,,
1.74331E+12,0,-10.2704,0.2646,-1.176,-0.5852,-3.8304,4.1154,-114,-114,-38,0,0,0,16211370.731569242,0,-108.4349488,73.99940598223328,360,10.340894802675445,,
1.74331E+12,0,-9.996,1.2838,-0.343,0.608,3.7392,-5.2858,-114,-114,-38,0,0,0,16211370.731569242,0,-108.4349488,73.99940598223328,360,10.08393809183694,,
1.74331E+12,0,-10.2704,0.6076,-0.8526,-0.1444,1.4364,-1.2654,-121,-121,-34,0,0,0,16211370.731569242,0,-105.6949241,73.99940598223328,360,10.323624396499516,,
1.74331E+12,0,-10.1528,0.6174,-0.8134,-0.9158,1.0146,-1.3376,-121,-121,-34,0,0,0,16211370.731569242,0,-105.6949241,73.99940598223328,360,10.204026174015823,,
1.74331E+12,0,-10.2116,0.6664,-0.8722,0.1216,2.1622,-4.2636,-116,-116,-39,0,0,0,16211370.731569242,0,-108.5829996,73.99940598223328,360,10.270423377835987,,
1.74331E+12,0,-10.094,0.5781999999999999,-0.8722,-0.361,-1.0564,-0.2622,-117,-117,-38,0,0,0,16211370.731569242,0,-107.9930878,73.99940598223328,360,10.148097559641412,,
1.74331E+12,0,-10.241,0.7153999999999999,-0.4998,-0.0342,8.6032,-5.833,-117,-117,-38,0,0,0,16211370.731569242,0,-107.9930878,73.99940598223328,360,10.278116471416345,,
1.74331E+12,0,-10.2606,0.4508,-1.0388,-0.8588,1.5997999999999999,-2.5422,-115,-115,-37,0,0,0,16211370.731569242,0,-107.8350149,73.99940598223328,360,10.322898742116964,,
1.74331E+12,0,-10.045,0.2646,-1.3916,0.019,-3.2072,0.0874,-115,-115,-37,0,0,0,16211370.731569242,0,-107.8350149,73.99940598223328,360,10.144387054918596,,
1.74331E+12,0,-10.045,0.2646,-1.3916,-0.437,-3.61,3.3022,-116,-116,-42,0,0,0,16211370.731569242,0,-109.9037495,73.99940598223328,360,10.144387054918596,,
1.74331E+12,0,-10.0842,0.294,-0.9604,-0.0988,-2.9602,5.7836,-116,-116,-42,0,0,0,16211370.731569242,0,-109.9037495,73.99940598223328,360,10.134095608390519,,
1.74331E+12,0,-10.2606,0.5586,-0.784,-0.1634,0.7638,1.0944,-115,-115,-38,0,0,0,16211370.731569242,0,-108.2853518,73.99940598223328,360,10.305658752355425,,
1.74331E+12,0,-10.1136,0.8526,-0.8624,-0.1254,-2.6258,-1.1704,-111,-111,-38,0,0,0,16211370.731569242,0,-108.8982469,73.99940598223328,360,10.18604758873627,,
1.74331E+12,0,-10.1822,0.41159999999999997,-1.0486,-0.399,-2.5194,1.1628,-111,-111,-38,0,0,0,16211370.731569242,0,-108.8982469,73.99940598223328,360,10.244323958173132,,
1.74331E+12,0,-10.192,0.4214,-0.8624,-0.0038,1.1362,-0.057,-113,-113,-39,0,0,0,16211370.731569242,0,-109.0412307,73.99940598223328,360,10.237098012620569,,
1.74331E+12,0,-10.1822,0.3822,-1.1172,-0.1406,-4.56,3.5492,-113,-113,-41,0,0,0,16211370.731569242,0,-109.9423846,73.99940598223328,360,10.250434601518123,,
1.74331E+12,0,-10.192,0.637,-0.7252,-0.133,-0.133,0.1368,-117,-117,-38,0,0,0,16211370.731569242,0,-107.9930878,73.99940598223328,360,10.237604604593791,,
1.74331E+12,0,-10.1626,0.6076,-0.8918,-0.3078,-1.8278,1.0108,-118,-118,-37,0,0,0,16211370.731569242,0,-107.4093027,73.99940598223328,360,10.219732078679948,,
1.74331E+12,0,-10.2116,0.5292,-0.8918,-0.2546,-1.7024,1.1552,-118,-118,-35,0,0,0,16211370.731569242,0,-106.5208922,73.99940598223328,360,10.26411878536097,,
1.74331E+12,0,-10.2998,0.20579999999999998,-1.2936,-0.152,-3.1502,2.3788,-115,-115,-38,0,0,0,16211370.731569242,0,-108.2853518,73.99940598223328,360,10.382756601211453,,
1.74331E+12,0,-10.2214,0.4704,-1.0094,-0.8474,-3.9064,3.4048,-115,-115,-38,0,0,0,16211370.731569242,0,-108.2853518,73.99940598223328,360,10.281886134362702,,
1.74331E+12,0,-10.2214,0.9995999999999999,-0.3626,0.4446,2.888,-2.888,-121,-121,-38,0,0,0,16211370.731569242,0,-107.4348747,73.99940598223328,360,10.276560556917863,,
1.74331E+12,0,-10.2214,0.4018,-1.0192,0.1482,-3.7278,2.9032,-116,-116,-37,0,0,0,16211370.731569242,0,-107.6908896,73.99940598223328,360,10.27994308544556,,
1.74331E+12,0,-10.241,0.43119999999999997,-1.0682,-1.3642,-2.6068,1.7784,-116,-116,-39,0,0,0,16211370.731569242,0,-108.5829996,73.99940598223328,360,10.305584198870047,,
1.74331E+12,0,-10.094,0.9016,-0.4802,0.057,1.5808,-1.1742,-117,-117,-35,0,0,0,16211370.731569242,0,-106.6543064,73.99940598223328,360,10.145556199637356,,
1.74331E+12,0,-10.2116,0.6076,-0.8428,0.2318,-0.703,1.102,-117,-117,-35,0,0,0,16211370.731569242,0,-106.6543064,73.99940598223328,360,10.26431996,,
1.74331E+12,0,-10.143,0.7938,-0.6664,-0.76,-0.2964,-0.6156,-112,-112,-37,0,0,0,16211370.731569242,0,-108.2813412,73.99940598223328,360,10.195815631914888,,
